Zotu2016;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae
Zotu2017;d:Bacteria,p:Pseudomonadota,c:Betaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Comamonas
Zotu2018;d:Bacteria
Zotu2019;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales
Zotu202;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2020;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2021;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Enterobacterales,f:Morganellaceae
Zotu2022;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2023;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu2024;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu2025;d:Bacteria,p:Pseudomonadota
Zotu2026;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Caulobacterales,f:Hyphomonadaceae,g:Hyphomonas
Zotu2027;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Vibrionales,f:Vibrionaceae,g:Vibrio
Zotu2028;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales
Zotu2029;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola
Zotu203;d:Bacteria,p:Bacteroidota,c:Cytophagia,o:Cytophagales,f:Roseivirgaceae,g:Roseivirga
Zotu2030;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Enterobacterales,f:Enterobacteriaceae
Zotu2031;d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales
Zotu2032;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Oceanospirillaceae,g:Neptuniibacter
Zotu2033;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2034;d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae
Zotu2035;d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Muricauda
Zotu2036;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola
Zotu2037;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia
Zotu2038;d:Bacteria
Zotu2039;d:Bacteria,p:Bacillota,c:Clostridia,o:Eubacteriales,f:Peptoniphilaceae,g:Anaerococcus
Zotu204;d:Bacteria,p:Pseudomonadota,c:Deltaproteobacteria,o:Myxococcales,f:Nannocystineae,g:Nannocystaceae
Zotu2040;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu2041;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2042;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola
Zotu2043;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Peribacillus
Zotu2044;d:Bacteria
Zotu2045;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae
Zotu2046;d:Bacteria,p:Cyanobacteriota,c:Chloroplast,o:Chloroplast,f:Streptophyta
Zotu2047;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola
Zotu2048;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2049;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu205;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Pseudoalteromonadaceae,g:Pseudoalteromonas
Zotu2050;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Oceanospirillaceae,g:Neptuniibacter
Zotu2051;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia
Zotu2052;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola
Zotu2053;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2054;d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae
Zotu2055;d:Bacteria
Zotu2056;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola
Zotu2057;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2058;d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales,f:Enterococcaceae
Zotu2059;d:Bacteria,p:Bacteroidota,c:Saprospiria,o:Saprospirales,f:Lewinellaceae,g:Flavilitoribacter
Zotu206;d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Muricauda
Zotu2060;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales
Zotu2061;d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales,f:Enterococcaceae
Zotu2062;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae,g:Caulobacter
Zotu2063;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales
Zotu2064;d:Bacteria,p:Bacillota,c:Tissierellia,o:Tissierellales,f:Tissierellaceae,g:Tissierella
Zotu2065;d:Bacteria,p:Bacillota,c:Negativicutes,o:Acidaminococcales,f:Acidaminococcaceae,g:Succinispira
Zotu2066;d:Bacteria,p:Bacillota,c:Bacilli
Zotu2067;d:Bacteria,p:Pseudomonadota
Zotu2068;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu2069;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales
Zotu207;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Caulobacterales,f:Hyphomonadaceae,g:Algimonas
Zotu2070;d:Bacteria
Zotu2071;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2072;d:Bacteria,p:Pseudomonadota,c:Betaproteobacteria,o:Burkholderiales,f:Burkholderiaceae,g:Ralstonia
Zotu2073;d:Bacteria,p:Bacillota,c:Bacilli
Zotu2074;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Pseudoalteromonadaceae,g:Pseudoalteromonas
Zotu2075;d:Bacteria,p:Actinomycetota,c:Actinobacteria,o:Micrococcales,f:Microbacteriaceae,g:Leucobacter
Zotu2076;d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales,f:Enterococcaceae,g:Enterococcus
Zotu2077;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2078;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2079;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales
Zotu208;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales,f:Rhizobiaceae,g:Lentilitoribacter
Zotu2080;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Vibrionales,f:Vibrionaceae,g:Vibrio
Zotu2081;d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Muricauda
Zotu2082;d:Bacteria,p:Bacteroidota,c:Flavobacteriia
Zotu2083;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2084;d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Flavobacterium
Zotu2085;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria
Zotu2086;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Staphylococcaceae,g:Staphylococcus
Zotu2087;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2088;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Oceanospirillaceae
Zotu2089;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu209;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Enterobacterales,f:Enterobacteriaceae
Zotu2090;d:Bacteria,p:Cyanobacteriota,c:Chloroplast,o:Chloroplast,f:Streptophyta
Zotu2091;d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae
Zotu2092;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2093;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Paenibacillaceae,g:Paenibacillus
Zotu2094;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales,f:Phyllobacteriaceae
Zotu2095;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola
Zotu2096;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Caulobacterales
Zotu2097;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales
Zotu2098;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Vibrionales,f:Vibrionaceae
Zotu2099;d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales,f:Enterococcaceae,g:Enterococcus
Zotu21;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Oceanospirillaceae,g:Neptuniibacter
Zotu210;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2100;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu2101;d:Bacteria
Zotu2102;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales,f:Phyllobacteriaceae
Zotu2103;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2104;d:Bacteria,p:Bacillota,c:Bacilli
Zotu2105;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2106;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2107;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2108;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2109;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu211;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia
Zotu2110;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2111;d:Bacteria,p:Pseudomonadota,c:Betaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Roseateles
Zotu2112;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales
Zotu2113;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2114;d:Bacteria,p:Cyanobacteriota,c:Chloroplast,o:Chloroplast,f:Streptophyta
Zotu2115;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2116;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2117;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2118;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola
Zotu2119;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola
Zotu212;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Enterobacterales,f:Enterobacteriaceae
Zotu2120;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales
Zotu2121;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu2122;d:Bacteria,p:Bacteroidota
Zotu2123;d:Bacteria
Zotu2124;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales,f:Rhizobiaceae,g:Agrobacterium
Zotu2125;d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales
Zotu2126;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae
Zotu2127;d:Bacteria,p:Bacillota,c:Clostridia,o:Eubacteriales,f:Clostridiaceae 1,g:Clostridium sensu stricto
Zotu2128;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria
Zotu2129;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Vibrionales,f:Vibrionaceae
Zotu213;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales,f:Phyllobacteriaceae,g:Oricola
Zotu2130;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Enterobacterales,f:Enterobacteriaceae,g:Klebsiella
Zotu2131;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales
Zotu2132;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae
Zotu2133;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu2134;d:Bacteria,p:Bacteroidota
Zotu2135;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2136;d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Maribacter
Zotu2137;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales
Zotu2138;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Vibrionales,f:Vibrionaceae,g:Vibrio
Zotu2139;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu214;d:Bacteria
Zotu2140;d:Bacteria,p:Bacteroidota,c:Sphingobacteriia,o:Sphingobacteriales,f:Sphingobacteriaceae,g:Sphingobacterium
Zotu2141;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2142;d:Bacteria,p:Pseudomonadota,c:Betaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Delftia
Zotu2143;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Cellvibrionales,f:Cellvibrionaceae,g:Marinagarivorans
Zotu2144;d:Bacteria,p:Actinomycetota,c:Thermoleophilia,o:Solirubrobacterales,f:Patulibacteraceae,g:Patulibacter
Zotu2145;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales
Zotu2146;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu2147;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia
Zotu2148;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingopyxis
Zotu2149;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales
Zotu215;d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae
Zotu2150;d:Bacteria,p:Actinomycetota,c:Actinobacteria,o:Propionibacteriales,f:Propionibacteriaceae,g:Propionicimonas
Zotu2151;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales
Zotu2152;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae,g:Amylibacter
Zotu2153;d:Bacteria,p:Bacteroidota
Zotu2154;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Oceanospirillaceae
Zotu2155;d:Bacteria,p:Bacteroidota,c:Sphingobacteriia,o:Sphingobacteriales,f:Sphingobacteriaceae,g:Sphingobacterium
Zotu2156;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae
Zotu2157;d:Bacteria,p:Pseudomonadota,c:Betaproteobacteria,o:Burkholderiales,f:Alcaligenaceae,g:Paenalcaligenes
Zotu2158;d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales,f:Enterococcaceae,g:Enterococcus
Zotu2159;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Enterobacterales,f:Enterobacteriaceae
Zotu216;d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae
Zotu2160;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Aeromonadales
Zotu2161;d:Bacteria,p:Pseudomonadota
Zotu2162;d:Bacteria,p:Pseudomonadota,c:Betaproteobacteria,o:Burkholderiales,f:Oxalobacteraceae,g:Duganella
Zotu2163;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Oceanospirillaceae,g:Neptuniibacter
Zotu2164;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia
Zotu2165;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae
Zotu2166;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae
Zotu2167;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu2168;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales
Zotu2169;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales
Zotu217;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2170;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales
Zotu2171;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales
Zotu2172;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Paracoccaceae,g:Defluviimonas
Zotu2173;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales
Zotu2174;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2175;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria
Zotu2176;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu2177;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Enterobacterales,f:Morganellaceae,g:Morganella
Zotu2178;d:Bacteria,p:Actinomycetota,c:Actinobacteria,o:Mycobacteriales,f:Corynebacteriaceae,g:Corynebacterium
Zotu2179;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu218;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Caulobacterales
Zotu2180;d:Bacteria,p:Bacillota,c:Bacilli
Zotu2181;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Oceanospirillaceae,g:Neptuniibacter
Zotu2182;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2183;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2184;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2185;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae
Zotu2186;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu2187;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Enterobacterales,f:Morganellaceae
Zotu2188;d:Bacteria
Zotu2189;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales
Zotu219;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2190;d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales
Zotu2191;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales
Zotu2192;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales
Zotu2193;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu2194;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2195;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2196;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Alteromonas
Zotu2197;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales
Zotu2198;d:Bacteria,p:Bacillota,c:Bacilli
Zotu2199;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales
Zotu22;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae,g:Donghicola
Zotu220;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Enterobacterales,f:Enterobacteriaceae
Zotu2200;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Alkalimarinus
Zotu2201;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2202;d:Bacteria,p:Bacteroidota,c:Cytophagia,o:Cytophagales
Zotu2203;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2204;d:Bacteria,p:Bacillota,c:Bacilli
Zotu2205;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas
Zotu2206;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodospirillales,f:Terasakiellaceae,g:Terasakiella
Zotu2207;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales,f:Stappiaceae
Zotu2208;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas
Zotu2209;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae
Zotu221;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2210;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Alteromonas
Zotu2211;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2212;d:Bacteria
Zotu2213;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2214;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2215;d:Bacteria,p:Bacillota,c:Tissierellia,o:Tissierellales,f:Tissierellaceae,g:Tissierella
Zotu2216;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola
Zotu2217;d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales
Zotu2218;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae
Zotu2219;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu222;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2220;d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales,f:Lactobacillaceae,g:Levilactobacillus
Zotu2221;d:Bacteria,p:Bacillota,c:Bacilli
Zotu2222;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Oceanospirillaceae
Zotu2223;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2224;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Cellvibrionales
Zotu2225;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2226;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria
Zotu2227;d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae
Zotu2228;d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae
Zotu2229;d:Bacteria,p:Pseudomonadota,c:Betaproteobacteria,o:Burkholderiales,f:Oxalobacteraceae,g:Duganella
Zotu223;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae
Zotu2230;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2231;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae
Zotu2232;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Paracoccaceae,g:Paracoccus
Zotu2233;d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Muricauda
Zotu2234;d:Bacteria,p:Pseudomonadota
Zotu2235;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Enterobacterales,f:Enterobacteriaceae
Zotu2236;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales
Zotu2237;d:Bacteria,p:Pseudomonadota
Zotu2238;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria
Zotu2239;d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Muricauda
Zotu224;d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae,g:Brevundimonas
Zotu2240;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2241;d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas
Zotu2242;d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Cryomorphaceae
